timestamp,timestamp_str,timestamp_utc,timestamp_et,time_et,hour_et,minute_et,open,high,low,close,volume
2025-07-02 15:47:00+00:00,2025-07-02 15:47:00+00:00,2025-07-02 15:47:00+00:00,2025-07-02 11:47:00-04:00,11:47:00,11,47,13.55,13.55,13.55,13.55,3512.0
2025-07-02 15:50:00+00:00,2025-07-02 15:50:00+00:00,2025-07-02 15:50:00+00:00,2025-07-02 11:50:00-04:00,11:50:00,11,50,13.53,13.53,13.53,13.53,555.0
2025-07-02 15:55:00+00:00,2025-07-02 15:55:00+00:00,2025-07-02 15:55:00+00:00,2025-07-02 11:55:00-04:00,11:55:00,11,55,13.52,13.52,13.52,13.52,231.0
2025-07-02 15:56:00+00:00,2025-07-02 15:56:00+00:00,2025-07-02 15:56:00+00:00,2025-07-02 11:56:00-04:00,11:56:00,11,56,13.51,13.51,13.5,13.5,1050.0
2025-07-02 15:57:00+00:00,2025-07-02 15:57:00+00:00,2025-07-02 15:57:00+00:00,2025-07-02 11:57:00-04:00,11:57:00,11,57,13.51,13.515,13.51,13.51,1295.0
2025-07-02 15:58:00+00:00,2025-07-02 15:58:00+00:00,2025-07-02 15:58:00+00:00,2025-07-02 11:58:00-04:00,11:58:00,11,58,13.511,13.511,13.51,13.51,800.0
2025-07-02 16:00:00+00:00,2025-07-02 16:00:00+00:00,2025-07-02 16:00:00+00:00,2025-07-02 12:00:00-04:00,12:00:00,12,0,13.53,13.55,13.46,13.5099,59006.0
2025-07-02 16:02:00+00:00,2025-07-02 16:02:00+00:00,2025-07-02 16:02:00+00:00,2025-07-02 12:02:00-04:00,12:02:00,12,2,13.5,13.51,13.5,13.5,1952.0
2025-07-02 16:03:00+00:00,2025-07-02 16:03:00+00:00,2025-07-02 16:03:00+00:00,2025-07-02 12:03:00-04:00,12:03:00,12,3,13.5099,13.5099,13.5099,13.5099,328.0
2025-07-02 16:04:00+00:00,2025-07-02 16:04:00+00:00,2025-07-02 16:04:00+00:00,2025-07-02 12:04:00-04:00,12:04:00,12,4,13.5003,13.5003,13.5003,13.5003,9365.0
2025-07-02 16:05:00+00:00,2025-07-02 16:05:00+00:00,2025-07-02 16:05:00+00:00,2025-07-02 12:05:00-04:00,12:05:00,12,5,13.5099,13.51,13.5099,13.51,949.0
2025-07-02 16:06:00+00:00,2025-07-02 16:06:00+00:00,2025-07-02 16:06:00+00:00,2025-07-02 12:06:00-04:00,12:06:00,12,6,13.51,13.53,13.51,13.53,6453.0
2025-07-02 16:07:00+00:00,2025-07-02 16:07:00+00:00,2025-07-02 16:07:00+00:00,2025-07-02 12:07:00-04:00,12:07:00,12,7,13.52,13.52,13.52,13.52,1900.0
2025-07-02 16:08:00+00:00,2025-07-02 16:08:00+00:00,2025-07-02 16:08:00+00:00,2025-07-02 12:08:00-04:00,12:08:00,12,8,13.52,13.52,13.52,13.52,432.0
2025-07-02 16:13:00+00:00,2025-07-02 16:13:00+00:00,2025-07-02 16:13:00+00:00,2025-07-02 12:13:00-04:00,12:13:00,12,13,13.52,13.53,13.52,13.53,387.0
2025-07-02 16:14:00+00:00,2025-07-02 16:14:00+00:00,2025-07-02 16:14:00+00:00,2025-07-02 12:14:00-04:00,12:14:00,12,14,13.55,13.55,13.55,13.55,10041.0
2025-07-02 16:15:00+00:00,2025-07-02 16:15:00+00:00,2025-07-02 16:15:00+00:00,2025-07-02 12:15:00-04:00,12:15:00,12,15,13.5201,13.5201,13.52,13.52,3803.0
2025-07-02 16:18:00+00:00,2025-07-02 16:18:00+00:00,2025-07-02 16:18:00+00:00,2025-07-02 12:18:00-04:00,12:18:00,12,18,13.52,13.52,13.52,13.52,2000.0
2025-07-02 16:20:00+00:00,2025-07-02 16:20:00+00:00,2025-07-02 16:20:00+00:00,2025-07-02 12:20:00-04:00,12:20:00,12,20,13.5001,13.51,13.5,13.5,1221.0
2025-07-02 16:21:00+00:00,2025-07-02 16:21:00+00:00,2025-07-02 16:21:00+00:00,2025-07-02 12:21:00-04:00,12:21:00,12,21,13.51,13.51,13.51,13.51,2020.0
2025-07-02 16:22:00+00:00,2025-07-02 16:22:00+00:00,2025-07-02 16:22:00+00:00,2025-07-02 12:22:00-04:00,12:22:00,12,22,13.51,13.53,13.51,13.53,673.0
2025-07-02 16:23:00+00:00,2025-07-02 16:23:00+00:00,2025-07-02 16:23:00+00:00,2025-07-02 12:23:00-04:00,12:23:00,12,23,13.52,13.5299,13.52,13.5299,4618.0
2025-07-02 16:24:00+00:00,2025-07-02 16:24:00+00:00,2025-07-02 16:24:00+00:00,2025-07-02 12:24:00-04:00,12:24:00,12,24,13.51,13.52,13.5,13.5,4436.0
2025-07-02 16:25:00+00:00,2025-07-02 16:25:00+00:00,2025-07-02 16:25:00+00:00,2025-07-02 12:25:00-04:00,12:25:00,12,25,13.52,13.52,13.52,13.52,2315.0
2025-07-02 16:27:00+00:00,2025-07-02 16:27:00+00:00,2025-07-02 16:27:00+00:00,2025-07-02 12:27:00-04:00,12:27:00,12,27,13.52,13.53,13.52,13.53,1501.0
2025-07-02 16:28:00+00:00,2025-07-02 16:28:00+00:00,2025-07-02 16:28:00+00:00,2025-07-02 12:28:00-04:00,12:28:00,12,28,13.53,13.56,13.47,13.54,35442.0
2025-07-02 16:29:00+00:00,2025-07-02 16:29:00+00:00,2025-07-02 16:29:00+00:00,2025-07-02 12:29:00-04:00,12:29:00,12,29,13.53,14.09,13.53,13.65,256500.0
2025-07-02 16:30:00+00:00,2025-07-02 16:30:00+00:00,2025-07-02 16:30:00+00:00,2025-07-02 12:30:00-04:00,12:30:00,12,30,13.72,13.9,13.6201,13.66,97082.0
2025-07-02 16:31:00+00:00,2025-07-02 16:31:00+00:00,2025-07-02 16:31:00+00:00,2025-07-02 12:31:00-04:00,12:31:00,12,31,13.66,13.6698,13.46,13.64,60588.0
2025-07-02 16:32:00+00:00,2025-07-02 16:32:00+00:00,2025-07-02 16:32:00+00:00,2025-07-02 12:32:00-04:00,12:32:00,12,32,13.6,13.63,13.37,13.3701,33586.0
2025-07-02 16:33:00+00:00,2025-07-02 16:33:00+00:00,2025-07-02 16:33:00+00:00,2025-07-02 12:33:00-04:00,12:33:00,12,33,13.37,13.67,13.37,13.6495,90208.0
2025-07-02 16:34:00+00:00,2025-07-02 16:34:00+00:00,2025-07-02 16:34:00+00:00,2025-07-02 12:34:00-04:00,12:34:00,12,34,13.61,13.63,13.4301,13.51,18905.0
2025-07-02 16:35:00+00:00,2025-07-02 16:35:00+00:00,2025-07-02 16:35:00+00:00,2025-07-02 12:35:00-04:00,12:35:00,12,35,13.58,13.61,13.53,13.56,39149.0
2025-07-02 16:36:00+00:00,2025-07-02 16:36:00+00:00,2025-07-02 16:36:00+00:00,2025-07-02 12:36:00-04:00,12:36:00,12,36,13.54,13.55,13.4701,13.5,11889.0
2025-07-02 16:37:00+00:00,2025-07-02 16:37:00+00:00,2025-07-02 16:37:00+00:00,2025-07-02 12:37:00-04:00,12:37:00,12,37,13.5,13.52,13.3804,13.44,29423.0
2025-07-02 16:38:00+00:00,2025-07-02 16:38:00+00:00,2025-07-02 16:38:00+00:00,2025-07-02 12:38:00-04:00,12:38:00,12,38,13.4397,13.45,13.41,13.41,14944.0
2025-07-02 16:39:00+00:00,2025-07-02 16:39:00+00:00,2025-07-02 16:39:00+00:00,2025-07-02 12:39:00-04:00,12:39:00,12,39,13.41,13.44,13.41,13.44,12725.0
2025-07-02 16:40:00+00:00,2025-07-02 16:40:00+00:00,2025-07-02 16:40:00+00:00,2025-07-02 12:40:00-04:00,12:40:00,12,40,13.4399,13.44,13.42,13.44,5698.0
2025-07-02 16:41:00+00:00,2025-07-02 16:41:00+00:00,2025-07-02 16:41:00+00:00,2025-07-02 12:41:00-04:00,12:41:00,12,41,13.44,13.44,13.4301,13.44,6542.0
2025-07-02 16:42:00+00:00,2025-07-02 16:42:00+00:00,2025-07-02 16:42:00+00:00,2025-07-02 12:42:00-04:00,12:42:00,12,42,13.44,13.44,13.41,13.4299,7519.0
2025-07-02 16:43:00+00:00,2025-07-02 16:43:00+00:00,2025-07-02 16:43:00+00:00,2025-07-02 12:43:00-04:00,12:43:00,12,43,13.42,13.44,13.42,13.4399,1516.0
2025-07-02 16:44:00+00:00,2025-07-02 16:44:00+00:00,2025-07-02 16:44:00+00:00,2025-07-02 12:44:00-04:00,12:44:00,12,44,13.44,13.44,13.4399,13.44,1335.0
2025-07-02 16:45:00+00:00,2025-07-02 16:45:00+00:00,2025-07-02 16:45:00+00:00,2025-07-02 12:45:00-04:00,12:45:00,12,45,13.43,13.43,13.15,13.26,148717.0
2025-07-02 16:46:00+00:00,2025-07-02 16:46:00+00:00,2025-07-02 16:46:00+00:00,2025-07-02 12:46:00-04:00,12:46:00,12,46,13.28,13.37,13.27,13.3,10810.0
2025-07-02 16:47:00+00:00,2025-07-02 16:47:00+00:00,2025-07-02 16:47:00+00:00,2025-07-02 12:47:00-04:00,12:47:00,12,47,13.32,13.35,13.3,13.34,5318.0
2025-07-02 16:48:00+00:00,2025-07-02 16:48:00+00:00,2025-07-02 16:48:00+00:00,2025-07-02 12:48:00-04:00,12:48:00,12,48,13.35,13.39,13.31,13.34,12760.0
2025-07-02 16:49:00+00:00,2025-07-02 16:49:00+00:00,2025-07-02 16:49:00+00:00,2025-07-02 12:49:00-04:00,12:49:00,12,49,13.35,13.39,13.3,13.3899,16244.0
2025-07-02 16:50:00+00:00,2025-07-02 16:50:00+00:00,2025-07-02 16:50:00+00:00,2025-07-02 12:50:00-04:00,12:50:00,12,50,13.39,13.39,13.3301,13.3301,13431.0
2025-07-02 16:51:00+00:00,2025-07-02 16:51:00+00:00,2025-07-02 16:51:00+00:00,2025-07-02 12:51:00-04:00,12:51:00,12,51,13.33,13.38,13.33,13.38,2406.0
2025-07-02 16:52:00+00:00,2025-07-02 16:52:00+00:00,2025-07-02 16:52:00+00:00,2025-07-02 12:52:00-04:00,12:52:00,12,52,13.38,13.38,13.35,13.35,4859.0
2025-07-02 16:53:00+00:00,2025-07-02 16:53:00+00:00,2025-07-02 16:53:00+00:00,2025-07-02 12:53:00-04:00,12:53:00,12,53,13.36,13.3897,13.36,13.3897,3690.0
2025-07-02 16:54:00+00:00,2025-07-02 16:54:00+00:00,2025-07-02 16:54:00+00:00,2025-07-02 12:54:00-04:00,12:54:00,12,54,13.3801,13.4,13.37,13.37,13977.0
2025-07-02 16:55:00+00:00,2025-07-02 16:55:00+00:00,2025-07-02 16:55:00+00:00,2025-07-02 12:55:00-04:00,12:55:00,12,55,13.37,13.4,13.37,13.4,3248.0
2025-07-02 16:56:00+00:00,2025-07-02 16:56:00+00:00,2025-07-02 16:56:00+00:00,2025-07-02 12:56:00-04:00,12:56:00,12,56,13.3901,13.4,13.3901,13.4,5242.0
2025-07-02 16:57:00+00:00,2025-07-02 16:57:00+00:00,2025-07-02 16:57:00+00:00,2025-07-02 12:57:00-04:00,12:57:00,12,57,13.39,13.39,13.32,13.3401,22640.0
2025-07-02 16:58:00+00:00,2025-07-02 16:58:00+00:00,2025-07-02 16:58:00+00:00,2025-07-02 12:58:00-04:00,12:58:00,12,58,13.34,13.35,13.34,13.35,7282.0
2025-07-02 16:59:00+00:00,2025-07-02 16:59:00+00:00,2025-07-02 16:59:00+00:00,2025-07-02 12:59:00-04:00,12:59:00,12,59,13.35,13.3801,13.35,13.38,1196.0
2025-07-02 17:00:00+00:00,2025-07-02 17:00:00+00:00,2025-07-02 17:00:00+00:00,2025-07-02 13:00:00-04:00,13:00:00,13,0,13.38,13.39,13.38,13.3899,3485.0
2025-07-02 17:01:00+00:00,2025-07-02 17:01:00+00:00,2025-07-02 17:01:00+00:00,2025-07-02 13:01:00-04:00,13:01:00,13,1,13.3802,13.3802,13.3402,13.35,9534.0
2025-07-02 17:02:00+00:00,2025-07-02 17:02:00+00:00,2025-07-02 17:02:00+00:00,2025-07-02 13:02:00-04:00,13:02:00,13,2,13.35,13.4,13.35,13.3997,41466.0
2025-07-02 17:03:00+00:00,2025-07-02 17:03:00+00:00,2025-07-02 17:03:00+00:00,2025-07-02 13:03:00-04:00,13:03:00,13,3,13.4,13.4,13.3498,13.3498,32096.0
2025-07-02 17:04:00+00:00,2025-07-02 17:04:00+00:00,2025-07-02 17:04:00+00:00,2025-07-02 13:04:00-04:00,13:04:00,13,4,13.35,13.35,13.34,13.35,7322.0
2025-07-02 17:05:00+00:00,2025-07-02 17:05:00+00:00,2025-07-02 17:05:00+00:00,2025-07-02 13:05:00-04:00,13:05:00,13,5,13.35,13.36,13.33,13.33,19138.0
2025-07-02 17:06:00+00:00,2025-07-02 17:06:00+00:00,2025-07-02 17:06:00+00:00,2025-07-02 13:06:00-04:00,13:06:00,13,6,13.33,13.35,13.33,13.3401,23368.0
2025-07-02 17:07:00+00:00,2025-07-02 17:07:00+00:00,2025-07-02 17:07:00+00:00,2025-07-02 13:07:00-04:00,13:07:00,13,7,13.3401,13.35,13.34,13.34,2270.0
2025-07-02 17:08:00+00:00,2025-07-02 17:08:00+00:00,2025-07-02 17:08:00+00:00,2025-07-02 13:08:00-04:00,13:08:00,13,8,13.34,13.35,13.34,13.35,17077.0
2025-07-02 17:09:00+00:00,2025-07-02 17:09:00+00:00,2025-07-02 17:09:00+00:00,2025-07-02 13:09:00-04:00,13:09:00,13,9,13.35,13.35,13.35,13.35,8209.0
2025-07-02 17:10:00+00:00,2025-07-02 17:10:00+00:00,2025-07-02 17:10:00+00:00,2025-07-02 13:10:00-04:00,13:10:00,13,10,13.35,13.35,13.3498,13.35,14199.0
2025-07-02 17:11:00+00:00,2025-07-02 17:11:00+00:00,2025-07-02 17:11:00+00:00,2025-07-02 13:11:00-04:00,13:11:00,13,11,13.37,13.37,13.3699,13.3699,1296.0
2025-07-02 17:12:00+00:00,2025-07-02 17:12:00+00:00,2025-07-02 17:12:00+00:00,2025-07-02 13:12:00-04:00,13:12:00,13,12,13.37,13.37,13.36,13.37,3359.0
2025-07-02 17:13:00+00:00,2025-07-02 17:13:00+00:00,2025-07-02 17:13:00+00:00,2025-07-02 13:13:00-04:00,13:13:00,13,13,13.3698,13.3698,13.36,13.36,5752.0
2025-07-02 17:14:00+00:00,2025-07-02 17:14:00+00:00,2025-07-02 17:14:00+00:00,2025-07-02 13:14:00-04:00,13:14:00,13,14,13.3599,13.36,13.3599,13.3599,2840.0
2025-07-02 17:15:00+00:00,2025-07-02 17:15:00+00:00,2025-07-02 17:15:00+00:00,2025-07-02 13:15:00-04:00,13:15:00,13,15,13.36,13.4,13.36,13.3999,9553.0
2025-07-02 17:16:00+00:00,2025-07-02 17:16:00+00:00,2025-07-02 17:16:00+00:00,2025-07-02 13:16:00-04:00,13:16:00,13,16,13.4,13.42,13.4,13.41,11336.0
2025-07-02 17:17:00+00:00,2025-07-02 17:17:00+00:00,2025-07-02 17:17:00+00:00,2025-07-02 13:17:00-04:00,13:17:00,13,17,13.41,13.41,13.3697,13.3697,12797.0
2025-07-02 17:18:00+00:00,2025-07-02 17:18:00+00:00,2025-07-02 17:18:00+00:00,2025-07-02 13:18:00-04:00,13:18:00,13,18,13.36,13.37,13.36,13.37,1887.0
2025-07-02 17:19:00+00:00,2025-07-02 17:19:00+00:00,2025-07-02 17:19:00+00:00,2025-07-02 13:19:00-04:00,13:19:00,13,19,13.37,13.37,13.36,13.3697,1665.0
2025-07-02 17:20:00+00:00,2025-07-02 17:20:00+00:00,2025-07-02 17:20:00+00:00,2025-07-02 13:20:00-04:00,13:20:00,13,20,13.37,13.37,13.36,13.36,14810.0
2025-07-02 17:21:00+00:00,2025-07-02 17:21:00+00:00,2025-07-02 17:21:00+00:00,2025-07-02 13:21:00-04:00,13:21:00,13,21,13.37,13.37,13.33,13.33,12293.0
2025-07-02 17:22:00+00:00,2025-07-02 17:22:00+00:00,2025-07-02 17:22:00+00:00,2025-07-02 13:22:00-04:00,13:22:00,13,22,13.34,13.34,13.32,13.32,6667.0
2025-07-02 17:23:00+00:00,2025-07-02 17:23:00+00:00,2025-07-02 17:23:00+00:00,2025-07-02 13:23:00-04:00,13:23:00,13,23,13.33,13.35,13.33,13.35,3729.0
2025-07-02 17:24:00+00:00,2025-07-02 17:24:00+00:00,2025-07-02 17:24:00+00:00,2025-07-02 13:24:00-04:00,13:24:00,13,24,13.35,13.3603,13.34,13.3499,6089.0
2025-07-02 17:25:00+00:00,2025-07-02 17:25:00+00:00,2025-07-02 17:25:00+00:00,2025-07-02 13:25:00-04:00,13:25:00,13,25,13.37,13.38,13.36,13.36,15210.0
2025-07-02 17:26:00+00:00,2025-07-02 17:26:00+00:00,2025-07-02 17:26:00+00:00,2025-07-02 13:26:00-04:00,13:26:00,13,26,13.37,13.37,13.33,13.33,8915.0
2025-07-02 17:27:00+00:00,2025-07-02 17:27:00+00:00,2025-07-02 17:27:00+00:00,2025-07-02 13:27:00-04:00,13:27:00,13,27,13.3212,13.34,13.3,13.3,14976.0
2025-07-02 17:28:00+00:00,2025-07-02 17:28:00+00:00,2025-07-02 17:28:00+00:00,2025-07-02 13:28:00-04:00,13:28:00,13,28,13.28,13.31,13.24,13.3,47054.0
2025-07-02 17:29:00+00:00,2025-07-02 17:29:00+00:00,2025-07-02 17:29:00+00:00,2025-07-02 13:29:00-04:00,13:29:00,13,29,13.29,13.3,13.26,13.29,25856.0
2025-07-02 17:30:00+00:00,2025-07-02 17:30:00+00:00,2025-07-02 17:30:00+00:00,2025-07-02 13:30:00-04:00,13:30:00,13,30,13.3,13.33,13.13,13.25,877265.0
2025-07-02 17:31:00+00:00,2025-07-02 17:31:00+00:00,2025-07-02 17:31:00+00:00,2025-07-02 13:31:00-04:00,13:31:00,13,31,13.245,13.29,13.18,13.24,377735.0
2025-07-02 17:32:00+00:00,2025-07-02 17:32:00+00:00,2025-07-02 17:32:00+00:00,2025-07-02 13:32:00-04:00,13:32:00,13,32,13.23,13.27,13.18,13.195,254651.0
2025-07-02 17:33:00+00:00,2025-07-02 17:33:00+00:00,2025-07-02 17:33:00+00:00,2025-07-02 13:33:00-04:00,13:33:00,13,33,13.195,13.24,13.18,13.235,116440.0
2025-07-02 17:34:00+00:00,2025-07-02 17:34:00+00:00,2025-07-02 17:34:00+00:00,2025-07-02 13:34:00-04:00,13:34:00,13,34,13.23,13.23,13.17,13.18,300792.0
2025-07-02 17:35:00+00:00,2025-07-02 17:35:00+00:00,2025-07-02 17:35:00+00:00,2025-07-02 13:35:00-04:00,13:35:00,13,35,13.18,13.18,13.085,13.105,303467.0
2025-07-02 17:36:00+00:00,2025-07-02 17:36:00+00:00,2025-07-02 17:36:00+00:00,2025-07-02 13:36:00-04:00,13:36:00,13,36,13.1001,13.1599,13.0645,13.1562,281598.0
2025-07-02 17:37:00+00:00,2025-07-02 17:37:00+00:00,2025-07-02 17:37:00+00:00,2025-07-02 13:37:00-04:00,13:37:00,13,37,13.155,13.17,13.09,13.115,210237.0
2025-07-02 17:38:00+00:00,2025-07-02 17:38:00+00:00,2025-07-02 17:38:00+00:00,2025-07-02 13:38:00-04:00,13:38:00,13,38,13.1182,13.12,13.06,13.075,237238.0
2025-07-02 17:39:00+00:00,2025-07-02 17:39:00+00:00,2025-07-02 17:39:00+00:00,2025-07-02 13:39:00-04:00,13:39:00,13,39,13.075,13.0884,13.03,13.035,258095.0
2025-07-02 17:40:00+00:00,2025-07-02 17:40:00+00:00,2025-07-02 17:40:00+00:00,2025-07-02 13:40:00-04:00,13:40:00,13,40,13.0306,13.1,13.025,13.0452,326044.0
2025-07-02 17:41:00+00:00,2025-07-02 17:41:00+00:00,2025-07-02 17:41:00+00:00,2025-07-02 13:41:00-04:00,13:41:00,13,41,13.05,13.085,13.04,13.05,254818.0
2025-07-02 17:42:00+00:00,2025-07-02 17:42:00+00:00,2025-07-02 17:42:00+00:00,2025-07-02 13:42:00-04:00,13:42:00,13,42,13.055,13.1,13.02,13.095,214085.0
2025-07-02 17:43:00+00:00,2025-07-02 17:43:00+00:00,2025-07-02 17:43:00+00:00,2025-07-02 13:43:00-04:00,13:43:00,13,43,13.095,13.12,13.08,13.12,112743.0
2025-07-02 17:44:00+00:00,2025-07-02 17:44:00+00:00,2025-07-02 17:44:00+00:00,2025-07-02 13:44:00-04:00,13:44:00,13,44,13.11,13.17,13.11,13.155,115328.0
2025-07-02 17:45:00+00:00,2025-07-02 17:45:00+00:00,2025-07-02 17:45:00+00:00,2025-07-02 13:45:00-04:00,13:45:00,13,45,13.155,13.17,13.14,13.155,109946.0
2025-07-02 17:46:00+00:00,2025-07-02 17:46:00+00:00,2025-07-02 17:46:00+00:00,2025-07-02 13:46:00-04:00,13:46:00,13,46,13.1547,13.18,13.135,13.16,138053.0
2025-07-02 17:47:00+00:00,2025-07-02 17:47:00+00:00,2025-07-02 17:47:00+00:00,2025-07-02 13:47:00-04:00,13:47:00,13,47,13.16,13.17,13.1548,13.165,83077.0
2025-07-02 17:48:00+00:00,2025-07-02 17:48:00+00:00,2025-07-02 17:48:00+00:00,2025-07-02 13:48:00-04:00,13:48:00,13,48,13.16,13.185,13.15,13.165,174275.0
2025-07-02 17:49:00+00:00,2025-07-02 17:49:00+00:00,2025-07-02 17:49:00+00:00,2025-07-02 13:49:00-04:00,13:49:00,13,49,13.165,13.165,13.11,13.1298,115861.0
2025-07-02 17:50:00+00:00,2025-07-02 17:50:00+00:00,2025-07-02 17:50:00+00:00,2025-07-02 13:50:00-04:00,13:50:00,13,50,13.1202,13.135,13.115,13.135,79098.0
2025-07-02 17:51:00+00:00,2025-07-02 17:51:00+00:00,2025-07-02 17:51:00+00:00,2025-07-02 13:51:00-04:00,13:51:00,13,51,13.135,13.1686,13.13,13.165,116922.0
2025-07-02 17:52:00+00:00,2025-07-02 17:52:00+00:00,2025-07-02 17:52:00+00:00,2025-07-02 13:52:00-04:00,13:52:00,13,52,13.1616,13.17,13.11,13.115,188809.0
2025-07-02 17:53:00+00:00,2025-07-02 17:53:00+00:00,2025-07-02 17:53:00+00:00,2025-07-02 13:53:00-04:00,13:53:00,13,53,13.1154,13.1154,13.05,13.05,212099.0
2025-07-02 17:54:00+00:00,2025-07-02 17:54:00+00:00,2025-07-02 17:54:00+00:00,2025-07-02 13:54:00-04:00,13:54:00,13,54,13.0503,13.055,12.97,13.01,911087.0
2025-07-02 17:55:00+00:00,2025-07-02 17:55:00+00:00,2025-07-02 17:55:00+00:00,2025-07-02 13:55:00-04:00,13:55:00,13,55,13.01,13.03,12.99,13.01,197898.0
2025-07-02 17:56:00+00:00,2025-07-02 17:56:00+00:00,2025-07-02 17:56:00+00:00,2025-07-02 13:56:00-04:00,13:56:00,13,56,13.01,13.02,12.985,12.995,120329.0
2025-07-02 17:57:00+00:00,2025-07-02 17:57:00+00:00,2025-07-02 17:57:00+00:00,2025-07-02 13:57:00-04:00,13:57:00,13,57,12.99,13.03,12.99,13.01,281433.0
2025-07-02 17:58:00+00:00,2025-07-02 17:58:00+00:00,2025-07-02 17:58:00+00:00,2025-07-02 13:58:00-04:00,13:58:00,13,58,13.0198,13.03,13.0,13.015,92393.0
2025-07-02 17:59:00+00:00,2025-07-02 17:59:00+00:00,2025-07-02 17:59:00+00:00,2025-07-02 13:59:00-04:00,13:59:00,13,59,13.015,13.04,13.0,13.035,83329.0
2025-07-02 18:00:00+00:00,2025-07-02 18:00:00+00:00,2025-07-02 18:00:00+00:00,2025-07-02 14:00:00-04:00,14:00:00,14,0,13.03,13.05,12.99,12.9912,202096.0
2025-07-02 18:01:00+00:00,2025-07-02 18:01:00+00:00,2025-07-02 18:01:00+00:00,2025-07-02 14:01:00-04:00,14:01:00,14,1,12.9935,13.01,12.97,12.98,279502.0
2025-07-02 18:02:00+00:00,2025-07-02 18:02:00+00:00,2025-07-02 18:02:00+00:00,2025-07-02 14:02:00-04:00,14:02:00,14,2,12.98,12.99,12.95,12.955,369641.0
2025-07-02 18:03:00+00:00,2025-07-02 18:03:00+00:00,2025-07-02 18:03:00+00:00,2025-07-02 14:03:00-04:00,14:03:00,14,3,12.95,12.965,12.94,12.95,271946.0
2025-07-02 18:04:00+00:00,2025-07-02 18:04:00+00:00,2025-07-02 18:04:00+00:00,2025-07-02 14:04:00-04:00,14:04:00,14,4,12.955,12.955,12.92,12.93,179758.0
2025-07-02 18:05:00+00:00,2025-07-02 18:05:00+00:00,2025-07-02 18:05:00+00:00,2025-07-02 14:05:00-04:00,14:05:00,14,5,12.93,12.935,12.87,12.8801,403035.0
2025-07-02 18:06:00+00:00,2025-07-02 18:06:00+00:00,2025-07-02 18:06:00+00:00,2025-07-02 14:06:00-04:00,14:06:00,14,6,12.88,12.93,12.88,12.9154,247940.0
2025-07-02 18:07:00+00:00,2025-07-02 18:07:00+00:00,2025-07-02 18:07:00+00:00,2025-07-02 14:07:00-04:00,14:07:00,14,7,12.92,12.92,12.9,12.91,121931.0
2025-07-02 18:08:00+00:00,2025-07-02 18:08:00+00:00,2025-07-02 18:08:00+00:00,2025-07-02 14:08:00-04:00,14:08:00,14,8,12.915,12.94,12.9,12.9024,210581.0
2025-07-02 18:09:00+00:00,2025-07-02 18:09:00+00:00,2025-07-02 18:09:00+00:00,2025-07-02 14:09:00-04:00,14:09:00,14,9,12.9,12.94,12.9,12.935,213404.0
2025-07-02 18:10:00+00:00,2025-07-02 18:10:00+00:00,2025-07-02 18:10:00+00:00,2025-07-02 14:10:00-04:00,14:10:00,14,10,12.9345,12.99,12.9345,12.975,239834.0
2025-07-02 18:11:00+00:00,2025-07-02 18:11:00+00:00,2025-07-02 18:11:00+00:00,2025-07-02 14:11:00-04:00,14:11:00,14,11,12.97,13.0,12.96,13.0,171572.0
2025-07-02 18:12:00+00:00,2025-07-02 18:12:00+00:00,2025-07-02 18:12:00+00:00,2025-07-02 14:12:00-04:00,14:12:00,14,12,13.0,13.01,12.99,13.0001,147065.0
2025-07-02 18:13:00+00:00,2025-07-02 18:13:00+00:00,2025-07-02 18:13:00+00:00,2025-07-02 14:13:00-04:00,14:13:00,14,13,13.01,13.04,13.0,13.04,358687.0
2025-07-02 18:14:00+00:00,2025-07-02 18:14:00+00:00,2025-07-02 18:14:00+00:00,2025-07-02 14:14:00-04:00,14:14:00,14,14,13.04,13.07,13.025,13.065,170771.0
2025-07-02 18:15:00+00:00,2025-07-02 18:15:00+00:00,2025-07-02 18:15:00+00:00,2025-07-02 14:15:00-04:00,14:15:00,14,15,13.065,13.0673,13.03,13.03,183029.0
2025-07-02 18:16:00+00:00,2025-07-02 18:16:00+00:00,2025-07-02 18:16:00+00:00,2025-07-02 14:16:00-04:00,14:16:00,14,16,13.03,13.05,13.02,13.035,89953.0
2025-07-02 18:17:00+00:00,2025-07-02 18:17:00+00:00,2025-07-02 18:17:00+00:00,2025-07-02 14:17:00-04:00,14:17:00,14,17,13.031,13.0369,13.0001,13.0252,76030.0
2025-07-02 18:18:00+00:00,2025-07-02 18:18:00+00:00,2025-07-02 18:18:00+00:00,2025-07-02 14:18:00-04:00,14:18:00,14,18,13.0218,13.05,13.02,13.05,93707.0
2025-07-02 18:19:00+00:00,2025-07-02 18:19:00+00:00,2025-07-02 18:19:00+00:00,2025-07-02 14:19:00-04:00,14:19:00,14,19,13.0499,13.06,13.03,13.0554,211623.0
2025-07-02 18:20:00+00:00,2025-07-02 18:20:00+00:00,2025-07-02 18:20:00+00:00,2025-07-02 14:20:00-04:00,14:20:00,14,20,13.05,13.09,13.05,13.075,185082.0
2025-07-02 18:21:00+00:00,2025-07-02 18:21:00+00:00,2025-07-02 18:21:00+00:00,2025-07-02 14:21:00-04:00,14:21:00,14,21,13.0749,13.12,13.07,13.112,246323.0
