timestamp,timestamp_str,timestamp_utc,timestamp_et,time_et,hour_et,minute_et,open,high,low,close,volume
2025-07-02 13:35:00+00:00,2025-07-02 13:35:00+00:00,2025-07-02 13:35:00+00:00,2025-07-02 09:35:00-04:00,09:35:00,9,35,209.35,209.38,209.35,209.35,1230.0
2025-07-02 13:36:00+00:00,2025-07-02 13:36:00+00:00,2025-07-02 13:36:00+00:00,2025-07-02 09:36:00-04:00,09:36:00,9,36,209.35,209.35,209.35,209.35,1382.0
2025-07-02 13:37:00+00:00,2025-07-02 13:37:00+00:00,2025-07-02 13:37:00+00:00,2025-07-02 09:37:00-04:00,09:37:00,9,37,209.35,209.35,209.35,209.35,566.0
2025-07-02 13:39:00+00:00,2025-07-02 13:39:00+00:00,2025-07-02 13:39:00+00:00,2025-07-02 09:39:00-04:00,09:39:00,9,39,209.39,209.39,209.39,209.39,376.0
2025-07-02 13:40:00+00:00,2025-07-02 13:40:00+00:00,2025-07-02 13:40:00+00:00,2025-07-02 09:40:00-04:00,09:40:00,9,40,209.39,209.42,209.39,209.42,1612.0
2025-07-02 13:44:00+00:00,2025-07-02 13:44:00+00:00,2025-07-02 13:44:00+00:00,2025-07-02 09:44:00-04:00,09:44:00,9,44,209.39,209.39,209.39,209.39,157.0
2025-07-02 13:45:00+00:00,2025-07-02 13:45:00+00:00,2025-07-02 13:45:00+00:00,2025-07-02 09:45:00-04:00,09:45:00,9,45,209.43,209.43,209.43,209.43,450.0
2025-07-02 13:46:00+00:00,2025-07-02 13:46:00+00:00,2025-07-02 13:46:00+00:00,2025-07-02 09:46:00-04:00,09:46:00,9,46,209.42,209.42,209.42,209.42,405.0
2025-07-02 13:47:00+00:00,2025-07-02 13:47:00+00:00,2025-07-02 13:47:00+00:00,2025-07-02 09:47:00-04:00,09:47:00,9,47,209.39,209.39,209.28,209.3,4745.0
2025-07-02 13:53:00+00:00,2025-07-02 13:53:00+00:00,2025-07-02 13:53:00+00:00,2025-07-02 09:53:00-04:00,09:53:00,9,53,209.35,209.35,209.34,209.34,1385.0
2025-07-02 13:55:00+00:00,2025-07-02 13:55:00+00:00,2025-07-02 13:55:00+00:00,2025-07-02 09:55:00-04:00,09:55:00,9,55,209.47,209.55,209.47,209.55,1764.0
2025-07-02 13:57:00+00:00,2025-07-02 13:57:00+00:00,2025-07-02 13:57:00+00:00,2025-07-02 09:57:00-04:00,09:57:00,9,57,209.52,209.52,209.51,209.51,354.0
2025-07-02 13:58:00+00:00,2025-07-02 13:58:00+00:00,2025-07-02 13:58:00+00:00,2025-07-02 09:58:00-04:00,09:58:00,9,58,209.46,209.46,209.46,209.46,269.0
2025-07-02 14:05:00+00:00,2025-07-02 14:05:00+00:00,2025-07-02 14:05:00+00:00,2025-07-02 10:05:00-04:00,10:05:00,10,5,209.49,209.49,209.49,209.49,870.0
2025-07-02 14:06:00+00:00,2025-07-02 14:06:00+00:00,2025-07-02 14:06:00+00:00,2025-07-02 10:06:00-04:00,10:06:00,10,6,209.49,209.49,209.48,209.48,397.0
2025-07-02 14:07:00+00:00,2025-07-02 14:07:00+00:00,2025-07-02 14:07:00+00:00,2025-07-02 10:07:00-04:00,10:07:00,10,7,209.49,209.5,209.45,209.5,3581.0
2025-07-02 14:08:00+00:00,2025-07-02 14:08:00+00:00,2025-07-02 14:08:00+00:00,2025-07-02 10:08:00-04:00,10:08:00,10,8,209.53,209.55,209.53,209.55,1444.0
2025-07-02 14:09:00+00:00,2025-07-02 14:09:00+00:00,2025-07-02 14:09:00+00:00,2025-07-02 10:09:00-04:00,10:09:00,10,9,209.57,209.57,209.57,209.57,601.0
2025-07-02 14:10:00+00:00,2025-07-02 14:10:00+00:00,2025-07-02 14:10:00+00:00,2025-07-02 10:10:00-04:00,10:10:00,10,10,209.53,209.53,209.5,209.5,2779.0
2025-07-02 14:11:00+00:00,2025-07-02 14:11:00+00:00,2025-07-02 14:11:00+00:00,2025-07-02 10:11:00-04:00,10:11:00,10,11,209.5,209.5,209.5,209.5,380.0
2025-07-02 14:15:00+00:00,2025-07-02 14:15:00+00:00,2025-07-02 14:15:00+00:00,2025-07-02 10:15:00-04:00,10:15:00,10,15,209.56,209.56,209.56,209.56,450.0
2025-07-02 14:19:00+00:00,2025-07-02 14:19:00+00:00,2025-07-02 14:19:00+00:00,2025-07-02 10:19:00-04:00,10:19:00,10,19,209.55,209.55,209.53,209.53,692.0
2025-07-02 14:20:00+00:00,2025-07-02 14:20:00+00:00,2025-07-02 14:20:00+00:00,2025-07-02 10:20:00-04:00,10:20:00,10,20,209.5,209.53,209.5,209.53,1292.0
2025-07-02 14:27:00+00:00,2025-07-02 14:27:00+00:00,2025-07-02 14:27:00+00:00,2025-07-02 10:27:00-04:00,10:27:00,10,27,209.53,209.53,209.53,209.53,238.0
2025-07-02 14:28:00+00:00,2025-07-02 14:28:00+00:00,2025-07-02 14:28:00+00:00,2025-07-02 10:28:00-04:00,10:28:00,10,28,209.51,209.51,209.49,209.5,1588.0
2025-07-02 14:29:00+00:00,2025-07-02 14:29:00+00:00,2025-07-02 14:29:00+00:00,2025-07-02 10:29:00-04:00,10:29:00,10,29,209.5,209.5,209.5,209.5,4344.0
2025-07-02 14:30:00+00:00,2025-07-02 14:30:00+00:00,2025-07-02 14:30:00+00:00,2025-07-02 10:30:00-04:00,10:30:00,10,30,209.5,209.5,209.5,209.5,532.0
2025-07-02 14:31:00+00:00,2025-07-02 14:31:00+00:00,2025-07-02 14:31:00+00:00,2025-07-02 10:31:00-04:00,10:31:00,10,31,209.5,209.5,209.5,209.5,480.0
2025-07-02 14:32:00+00:00,2025-07-02 14:32:00+00:00,2025-07-02 14:32:00+00:00,2025-07-02 10:32:00-04:00,10:32:00,10,32,209.49,209.49,209.44,209.44,1349.0
2025-07-02 14:33:00+00:00,2025-07-02 14:33:00+00:00,2025-07-02 14:33:00+00:00,2025-07-02 10:33:00-04:00,10:33:00,10,33,209.48,209.48,209.48,209.48,164.0
2025-07-02 14:34:00+00:00,2025-07-02 14:34:00+00:00,2025-07-02 14:34:00+00:00,2025-07-02 10:34:00-04:00,10:34:00,10,34,209.48,209.48,209.44,209.44,840.0
2025-07-02 14:36:00+00:00,2025-07-02 14:36:00+00:00,2025-07-02 14:36:00+00:00,2025-07-02 10:36:00-04:00,10:36:00,10,36,209.44,209.44,209.44,209.44,1607.0
2025-07-02 14:37:00+00:00,2025-07-02 14:37:00+00:00,2025-07-02 14:37:00+00:00,2025-07-02 10:37:00-04:00,10:37:00,10,37,209.45,209.45,209.39,209.39,5281.0
2025-07-02 14:38:00+00:00,2025-07-02 14:38:00+00:00,2025-07-02 14:38:00+00:00,2025-07-02 10:38:00-04:00,10:38:00,10,38,209.35,209.38,209.35,209.38,1162.0
2025-07-02 14:39:00+00:00,2025-07-02 14:39:00+00:00,2025-07-02 14:39:00+00:00,2025-07-02 10:39:00-04:00,10:39:00,10,39,209.37,209.37,209.35,209.35,638.0
2025-07-02 14:41:00+00:00,2025-07-02 14:41:00+00:00,2025-07-02 14:41:00+00:00,2025-07-02 10:41:00-04:00,10:41:00,10,41,209.4,209.4,209.39,209.39,583.0
2025-07-02 14:42:00+00:00,2025-07-02 14:42:00+00:00,2025-07-02 14:42:00+00:00,2025-07-02 10:42:00-04:00,10:42:00,10,42,209.35,209.35,209.35,209.35,2279.0
2025-07-02 14:43:00+00:00,2025-07-02 14:43:00+00:00,2025-07-02 14:43:00+00:00,2025-07-02 10:43:00-04:00,10:43:00,10,43,209.35,209.35,209.35,209.35,800.0
2025-07-02 14:44:00+00:00,2025-07-02 14:44:00+00:00,2025-07-02 14:44:00+00:00,2025-07-02 10:44:00-04:00,10:44:00,10,44,209.35,209.35,209.35,209.35,1131.0
2025-07-02 14:45:00+00:00,2025-07-02 14:45:00+00:00,2025-07-02 14:45:00+00:00,2025-07-02 10:45:00-04:00,10:45:00,10,45,209.35,209.38,209.35,209.38,3112.0
2025-07-02 14:46:00+00:00,2025-07-02 14:46:00+00:00,2025-07-02 14:46:00+00:00,2025-07-02 10:46:00-04:00,10:46:00,10,46,209.37,209.37,209.37,209.37,176.0
2025-07-02 14:47:00+00:00,2025-07-02 14:47:00+00:00,2025-07-02 14:47:00+00:00,2025-07-02 10:47:00-04:00,10:47:00,10,47,209.35,209.35,209.35,209.35,364.0
2025-07-02 14:48:00+00:00,2025-07-02 14:48:00+00:00,2025-07-02 14:48:00+00:00,2025-07-02 10:48:00-04:00,10:48:00,10,48,209.35,209.35,209.31,209.33,1937.0
2025-07-02 14:49:00+00:00,2025-07-02 14:49:00+00:00,2025-07-02 14:49:00+00:00,2025-07-02 10:49:00-04:00,10:49:00,10,49,209.31,209.31,209.31,209.31,686.0
2025-07-02 14:50:00+00:00,2025-07-02 14:50:00+00:00,2025-07-02 14:50:00+00:00,2025-07-02 10:50:00-04:00,10:50:00,10,50,209.34,209.35,209.32,209.32,1729.0
2025-07-02 14:51:00+00:00,2025-07-02 14:51:00+00:00,2025-07-02 14:51:00+00:00,2025-07-02 10:51:00-04:00,10:51:00,10,51,209.35,209.35,209.35,209.35,260.0
2025-07-02 14:52:00+00:00,2025-07-02 14:52:00+00:00,2025-07-02 14:52:00+00:00,2025-07-02 10:52:00-04:00,10:52:00,10,52,209.35,209.35,209.3,209.3,1393.0
2025-07-02 14:53:00+00:00,2025-07-02 14:53:00+00:00,2025-07-02 14:53:00+00:00,2025-07-02 10:53:00-04:00,10:53:00,10,53,209.32,209.32,209.3,209.3,325.0
2025-07-02 14:54:00+00:00,2025-07-02 14:54:00+00:00,2025-07-02 14:54:00+00:00,2025-07-02 10:54:00-04:00,10:54:00,10,54,209.31,209.31,209.31,209.31,459.0
2025-07-02 14:55:00+00:00,2025-07-02 14:55:00+00:00,2025-07-02 14:55:00+00:00,2025-07-02 10:55:00-04:00,10:55:00,10,55,209.33,209.33,209.33,209.33,471.0
2025-07-02 14:56:00+00:00,2025-07-02 14:56:00+00:00,2025-07-02 14:56:00+00:00,2025-07-02 10:56:00-04:00,10:56:00,10,56,209.35,209.35,209.35,209.35,237.0
2025-07-02 14:57:00+00:00,2025-07-02 14:57:00+00:00,2025-07-02 14:57:00+00:00,2025-07-02 10:57:00-04:00,10:57:00,10,57,209.33,209.33,209.3,209.3,1653.0
2025-07-02 14:59:00+00:00,2025-07-02 14:59:00+00:00,2025-07-02 14:59:00+00:00,2025-07-02 10:59:00-04:00,10:59:00,10,59,209.35,209.35,209.34,209.34,845.0
2025-07-02 15:00:00+00:00,2025-07-02 15:00:00+00:00,2025-07-02 15:00:00+00:00,2025-07-02 11:00:00-04:00,11:00:00,11,0,209.35,209.35,209.26,209.26,6287.0
2025-07-02 15:01:00+00:00,2025-07-02 15:01:00+00:00,2025-07-02 15:01:00+00:00,2025-07-02 11:01:00-04:00,11:01:00,11,1,209.27,209.27,209.2,209.23,4943.0
2025-07-02 15:02:00+00:00,2025-07-02 15:02:00+00:00,2025-07-02 15:02:00+00:00,2025-07-02 11:02:00-04:00,11:02:00,11,2,209.29,209.35,209.29,209.3,6097.0
2025-07-02 15:03:00+00:00,2025-07-02 15:03:00+00:00,2025-07-02 15:03:00+00:00,2025-07-02 11:03:00-04:00,11:03:00,11,3,209.35,209.35,209.3,209.3,10381.0
2025-07-02 15:04:00+00:00,2025-07-02 15:04:00+00:00,2025-07-02 15:04:00+00:00,2025-07-02 11:04:00-04:00,11:04:00,11,4,209.32,209.35,209.32,209.35,1609.0
2025-07-02 15:05:00+00:00,2025-07-02 15:05:00+00:00,2025-07-02 15:05:00+00:00,2025-07-02 11:05:00-04:00,11:05:00,11,5,209.38,209.4,209.38,209.38,1229.0
2025-07-02 15:06:00+00:00,2025-07-02 15:06:00+00:00,2025-07-02 15:06:00+00:00,2025-07-02 11:06:00-04:00,11:06:00,11,6,209.37,209.38,209.36,209.36,1020.0
2025-07-02 15:07:00+00:00,2025-07-02 15:07:00+00:00,2025-07-02 15:07:00+00:00,2025-07-02 11:07:00-04:00,11:07:00,11,7,209.38,209.38,209.3,209.35,9931.0
2025-07-02 15:08:00+00:00,2025-07-02 15:08:00+00:00,2025-07-02 15:08:00+00:00,2025-07-02 11:08:00-04:00,11:08:00,11,8,209.35,209.36,209.35,209.35,1332.0
2025-07-02 15:11:00+00:00,2025-07-02 15:11:00+00:00,2025-07-02 15:11:00+00:00,2025-07-02 11:11:00-04:00,11:11:00,11,11,209.35,209.35,209.31,209.32,3646.0
2025-07-02 15:14:00+00:00,2025-07-02 15:14:00+00:00,2025-07-02 15:14:00+00:00,2025-07-02 11:14:00-04:00,11:14:00,11,14,209.36,209.38,209.36,209.38,2450.0
2025-07-02 15:15:00+00:00,2025-07-02 15:15:00+00:00,2025-07-02 15:15:00+00:00,2025-07-02 11:15:00-04:00,11:15:00,11,15,209.34,209.35,209.34,209.35,1552.0
2025-07-02 15:16:00+00:00,2025-07-02 15:16:00+00:00,2025-07-02 15:16:00+00:00,2025-07-02 11:16:00-04:00,11:16:00,11,16,209.38,209.38,209.36,209.36,1270.0
2025-07-02 15:17:00+00:00,2025-07-02 15:17:00+00:00,2025-07-02 15:17:00+00:00,2025-07-02 11:17:00-04:00,11:17:00,11,17,209.39,209.4,209.36,209.4,2089.0
2025-07-02 15:18:00+00:00,2025-07-02 15:18:00+00:00,2025-07-02 15:18:00+00:00,2025-07-02 11:18:00-04:00,11:18:00,11,18,209.36,209.4,209.36,209.36,17504.0
2025-07-02 15:19:00+00:00,2025-07-02 15:19:00+00:00,2025-07-02 15:19:00+00:00,2025-07-02 11:19:00-04:00,11:19:00,11,19,209.39,209.4,209.38,209.38,1469.0
2025-07-02 15:20:00+00:00,2025-07-02 15:20:00+00:00,2025-07-02 15:20:00+00:00,2025-07-02 11:20:00-04:00,11:20:00,11,20,209.4,209.42,209.37,209.38,6957.0
2025-07-02 15:21:00+00:00,2025-07-02 15:21:00+00:00,2025-07-02 15:21:00+00:00,2025-07-02 11:21:00-04:00,11:21:00,11,21,209.4,209.4,209.36,209.36,895.0
2025-07-02 15:22:00+00:00,2025-07-02 15:22:00+00:00,2025-07-02 15:22:00+00:00,2025-07-02 11:22:00-04:00,11:22:00,11,22,209.36,209.36,209.36,209.36,3434.0
2025-07-02 15:23:00+00:00,2025-07-02 15:23:00+00:00,2025-07-02 15:23:00+00:00,2025-07-02 11:23:00-04:00,11:23:00,11,23,209.34,209.34,209.34,209.34,1243.0
2025-07-02 15:24:00+00:00,2025-07-02 15:24:00+00:00,2025-07-02 15:24:00+00:00,2025-07-02 11:24:00-04:00,11:24:00,11,24,209.34,209.34,209.34,209.34,542.0
2025-07-02 15:25:00+00:00,2025-07-02 15:25:00+00:00,2025-07-02 15:25:00+00:00,2025-07-02 11:25:00-04:00,11:25:00,11,25,209.38,209.42,209.38,209.42,1994.0
2025-07-02 15:27:00+00:00,2025-07-02 15:27:00+00:00,2025-07-02 15:27:00+00:00,2025-07-02 11:27:00-04:00,11:27:00,11,27,209.42,209.45,209.42,209.45,3422.0
2025-07-02 15:28:00+00:00,2025-07-02 15:28:00+00:00,2025-07-02 15:28:00+00:00,2025-07-02 11:28:00-04:00,11:28:00,11,28,209.49,209.53,209.49,209.53,2434.0
2025-07-02 15:29:00+00:00,2025-07-02 15:29:00+00:00,2025-07-02 15:29:00+00:00,2025-07-02 11:29:00-04:00,11:29:00,11,29,209.52,209.6,209.52,209.6,2934.0
2025-07-02 15:30:00+00:00,2025-07-02 15:30:00+00:00,2025-07-02 15:30:00+00:00,2025-07-02 11:30:00-04:00,11:30:00,11,30,209.6,209.6,209.58,209.59,1048.0
2025-07-02 15:31:00+00:00,2025-07-02 15:31:00+00:00,2025-07-02 15:31:00+00:00,2025-07-02 11:31:00-04:00,11:31:00,11,31,209.59,209.69,209.59,209.69,3440.0
2025-07-02 15:32:00+00:00,2025-07-02 15:32:00+00:00,2025-07-02 15:32:00+00:00,2025-07-02 11:32:00-04:00,11:32:00,11,32,209.69,209.75,209.69,209.75,2131.0
2025-07-02 15:33:00+00:00,2025-07-02 15:33:00+00:00,2025-07-02 15:33:00+00:00,2025-07-02 11:33:00-04:00,11:33:00,11,33,209.76,209.79,209.67,209.73,8203.0
2025-07-02 15:34:00+00:00,2025-07-02 15:34:00+00:00,2025-07-02 15:34:00+00:00,2025-07-02 11:34:00-04:00,11:34:00,11,34,209.71,209.75,209.71,209.75,1327.0
2025-07-02 15:35:00+00:00,2025-07-02 15:35:00+00:00,2025-07-02 15:35:00+00:00,2025-07-02 11:35:00-04:00,11:35:00,11,35,209.76,209.77,209.76,209.76,1280.0
2025-07-02 15:36:00+00:00,2025-07-02 15:36:00+00:00,2025-07-02 15:36:00+00:00,2025-07-02 11:36:00-04:00,11:36:00,11,36,209.76,209.76,209.75,209.75,1064.0
2025-07-02 15:37:00+00:00,2025-07-02 15:37:00+00:00,2025-07-02 15:37:00+00:00,2025-07-02 11:37:00-04:00,11:37:00,11,37,209.74,209.9,209.74,209.89,7705.0
2025-07-02 15:38:00+00:00,2025-07-02 15:38:00+00:00,2025-07-02 15:38:00+00:00,2025-07-02 11:38:00-04:00,11:38:00,11,38,209.9,209.91,209.9,209.91,2402.0
2025-07-02 15:39:00+00:00,2025-07-02 15:39:00+00:00,2025-07-02 15:39:00+00:00,2025-07-02 11:39:00-04:00,11:39:00,11,39,209.92,209.98,209.9,209.98,6390.0
2025-07-02 15:40:00+00:00,2025-07-02 15:40:00+00:00,2025-07-02 15:40:00+00:00,2025-07-02 11:40:00-04:00,11:40:00,11,40,209.98,210.3,209.98,210.2,24335.0
2025-07-02 15:41:00+00:00,2025-07-02 15:41:00+00:00,2025-07-02 15:41:00+00:00,2025-07-02 11:41:00-04:00,11:41:00,11,41,210.23,210.23,210.15,210.2,2652.0
2025-07-02 15:42:00+00:00,2025-07-02 15:42:00+00:00,2025-07-02 15:42:00+00:00,2025-07-02 11:42:00-04:00,11:42:00,11,42,210.26,210.26,210.25,210.26,2525.0
2025-07-02 15:43:00+00:00,2025-07-02 15:43:00+00:00,2025-07-02 15:43:00+00:00,2025-07-02 11:43:00-04:00,11:43:00,11,43,210.21,210.32,210.21,210.32,5343.0
2025-07-02 15:44:00+00:00,2025-07-02 15:44:00+00:00,2025-07-02 15:44:00+00:00,2025-07-02 11:44:00-04:00,11:44:00,11,44,210.25,210.3,210.2,210.2,5843.0
2025-07-02 15:45:00+00:00,2025-07-02 15:45:00+00:00,2025-07-02 15:45:00+00:00,2025-07-02 11:45:00-04:00,11:45:00,11,45,210.25,210.25,210.25,210.25,1193.0
2025-07-02 15:46:00+00:00,2025-07-02 15:46:00+00:00,2025-07-02 15:46:00+00:00,2025-07-02 11:46:00-04:00,11:46:00,11,46,210.15,210.15,210.1,210.1,1782.0
2025-07-02 15:47:00+00:00,2025-07-02 15:47:00+00:00,2025-07-02 15:47:00+00:00,2025-07-02 11:47:00-04:00,11:47:00,11,47,210.05,210.09,210.0,210.0,6060.0
2025-07-02 15:48:00+00:00,2025-07-02 15:48:00+00:00,2025-07-02 15:48:00+00:00,2025-07-02 11:48:00-04:00,11:48:00,11,48,210.01,210.01,209.94,209.94,2885.0
2025-07-02 15:49:00+00:00,2025-07-02 15:49:00+00:00,2025-07-02 15:49:00+00:00,2025-07-02 11:49:00-04:00,11:49:00,11,49,209.88,209.95,209.81,209.81,3249.0
2025-07-02 15:50:00+00:00,2025-07-02 15:50:00+00:00,2025-07-02 15:50:00+00:00,2025-07-02 11:50:00-04:00,11:50:00,11,50,209.8,209.85,209.8,209.85,1745.0
2025-07-02 15:51:00+00:00,2025-07-02 15:51:00+00:00,2025-07-02 15:51:00+00:00,2025-07-02 11:51:00-04:00,11:51:00,11,51,209.86,209.86,209.85,209.85,983.0
2025-07-02 15:52:00+00:00,2025-07-02 15:52:00+00:00,2025-07-02 15:52:00+00:00,2025-07-02 11:52:00-04:00,11:52:00,11,52,209.88,209.89,209.86,209.87,1928.0
2025-07-02 15:53:00+00:00,2025-07-02 15:53:00+00:00,2025-07-02 15:53:00+00:00,2025-07-02 11:53:00-04:00,11:53:00,11,53,209.88,209.95,209.88,209.95,2052.0
2025-07-02 15:54:00+00:00,2025-07-02 15:54:00+00:00,2025-07-02 15:54:00+00:00,2025-07-02 11:54:00-04:00,11:54:00,11,54,209.94,209.98,209.86,209.86,2539.0
2025-07-02 15:55:00+00:00,2025-07-02 15:55:00+00:00,2025-07-02 15:55:00+00:00,2025-07-02 11:55:00-04:00,11:55:00,11,55,209.89,209.89,209.89,209.89,885.0
2025-07-02 15:57:00+00:00,2025-07-02 15:57:00+00:00,2025-07-02 15:57:00+00:00,2025-07-02 11:57:00-04:00,11:57:00,11,57,209.98,210.01,209.98,210.01,2530.0
2025-07-02 15:58:00+00:00,2025-07-02 15:58:00+00:00,2025-07-02 15:58:00+00:00,2025-07-02 11:58:00-04:00,11:58:00,11,58,210.05,210.05,210.05,210.05,1601.0
2025-07-02 15:59:00+00:00,2025-07-02 15:59:00+00:00,2025-07-02 15:59:00+00:00,2025-07-02 11:59:00-04:00,11:59:00,11,59,210.05,210.05,210.05,210.05,2944.0
2025-07-02 16:00:00+00:00,2025-07-02 16:00:00+00:00,2025-07-02 16:00:00+00:00,2025-07-02 12:00:00-04:00,12:00:00,12,0,210.11,210.32,209.18,210.05,454972.0
2025-07-02 16:01:00+00:00,2025-07-02 16:01:00+00:00,2025-07-02 16:01:00+00:00,2025-07-02 12:01:00-04:00,12:01:00,12,1,210.0605,210.1,210.04,210.04,11585.0
2025-07-02 16:02:00+00:00,2025-07-02 16:02:00+00:00,2025-07-02 16:02:00+00:00,2025-07-02 12:02:00-04:00,12:02:00,12,2,210.03,210.0488,209.9,209.9316,7066.0
2025-07-02 16:03:00+00:00,2025-07-02 16:03:00+00:00,2025-07-02 16:03:00+00:00,2025-07-02 12:03:00-04:00,12:03:00,12,3,209.97,209.97,209.9,209.9,4132.0
2025-07-02 16:04:00+00:00,2025-07-02 16:04:00+00:00,2025-07-02 16:04:00+00:00,2025-07-02 12:04:00-04:00,12:04:00,12,4,209.98,210.06,209.98,210.06,3081.0
2025-07-02 16:05:00+00:00,2025-07-02 16:05:00+00:00,2025-07-02 16:05:00+00:00,2025-07-02 12:05:00-04:00,12:05:00,12,5,210.05,210.08,210.0018,210.0018,1949.0
2025-07-02 16:06:00+00:00,2025-07-02 16:06:00+00:00,2025-07-02 16:06:00+00:00,2025-07-02 12:06:00-04:00,12:06:00,12,6,210.05,210.1,210.02,210.1,3602.0
2025-07-02 16:07:00+00:00,2025-07-02 16:07:00+00:00,2025-07-02 16:07:00+00:00,2025-07-02 12:07:00-04:00,12:07:00,12,7,210.09,210.3,210.09,210.25,11055.0
2025-07-02 16:08:00+00:00,2025-07-02 16:08:00+00:00,2025-07-02 16:08:00+00:00,2025-07-02 12:08:00-04:00,12:08:00,12,8,210.25,210.2994,210.25,210.25,6359.0
2025-07-02 16:09:00+00:00,2025-07-02 16:09:00+00:00,2025-07-02 16:09:00+00:00,2025-07-02 12:09:00-04:00,12:09:00,12,9,210.25,210.25,210.23,210.25,5015.0
2025-07-02 16:10:00+00:00,2025-07-02 16:10:00+00:00,2025-07-02 16:10:00+00:00,2025-07-02 12:10:00-04:00,12:10:00,12,10,210.29,210.35,210.26,210.35,9828.0
2025-07-02 16:11:00+00:00,2025-07-02 16:11:00+00:00,2025-07-02 16:11:00+00:00,2025-07-02 12:11:00-04:00,12:11:00,12,11,210.35,210.4,210.3,210.4,8445.0
2025-07-02 16:12:00+00:00,2025-07-02 16:12:00+00:00,2025-07-02 16:12:00+00:00,2025-07-02 12:12:00-04:00,12:12:00,12,12,210.42,210.66,210.42,210.65,18567.0
2025-07-02 16:13:00+00:00,2025-07-02 16:13:00+00:00,2025-07-02 16:13:00+00:00,2025-07-02 12:13:00-04:00,12:13:00,12,13,210.65,210.79,210.65,210.7878,15806.0
2025-07-02 16:14:00+00:00,2025-07-02 16:14:00+00:00,2025-07-02 16:14:00+00:00,2025-07-02 12:14:00-04:00,12:14:00,12,14,210.71,210.79,210.53,210.7001,35814.0
2025-07-02 16:15:00+00:00,2025-07-02 16:15:00+00:00,2025-07-02 16:15:00+00:00,2025-07-02 12:15:00-04:00,12:15:00,12,15,210.7001,210.74,210.45,210.6,21141.0
2025-07-02 16:16:00+00:00,2025-07-02 16:16:00+00:00,2025-07-02 16:16:00+00:00,2025-07-02 12:16:00-04:00,12:16:00,12,16,210.6,210.76,210.6,210.76,6582.0
2025-07-02 16:17:00+00:00,2025-07-02 16:17:00+00:00,2025-07-02 16:17:00+00:00,2025-07-02 12:17:00-04:00,12:17:00,12,17,210.79,210.92,210.79,210.84,14719.0
2025-07-02 16:18:00+00:00,2025-07-02 16:18:00+00:00,2025-07-02 16:18:00+00:00,2025-07-02 12:18:00-04:00,12:18:00,12,18,210.85,210.8665,210.6037,210.65,12125.0
2025-07-02 16:19:00+00:00,2025-07-02 16:19:00+00:00,2025-07-02 16:19:00+00:00,2025-07-02 12:19:00-04:00,12:19:00,12,19,210.65,210.7182,210.62,210.6209,11180.0
2025-07-02 16:20:00+00:00,2025-07-02 16:20:00+00:00,2025-07-02 16:20:00+00:00,2025-07-02 12:20:00-04:00,12:20:00,12,20,210.6,210.7,210.6,210.686,9939.0
2025-07-02 16:21:00+00:00,2025-07-02 16:21:00+00:00,2025-07-02 16:21:00+00:00,2025-07-02 12:21:00-04:00,12:21:00,12,21,210.65,210.74,210.6042,210.7,4507.0
2025-07-02 16:22:00+00:00,2025-07-02 16:22:00+00:00,2025-07-02 16:22:00+00:00,2025-07-02 12:22:00-04:00,12:22:00,12,22,210.6503,210.74,210.6,210.73,16566.0
2025-07-02 16:23:00+00:00,2025-07-02 16:23:00+00:00,2025-07-02 16:23:00+00:00,2025-07-02 12:23:00-04:00,12:23:00,12,23,210.696,210.7,210.66,210.7,5619.0
2025-07-02 16:24:00+00:00,2025-07-02 16:24:00+00:00,2025-07-02 16:24:00+00:00,2025-07-02 12:24:00-04:00,12:24:00,12,24,210.66,210.66,210.45,210.49,7475.0
2025-07-02 16:25:00+00:00,2025-07-02 16:25:00+00:00,2025-07-02 16:25:00+00:00,2025-07-02 12:25:00-04:00,12:25:00,12,25,210.41,210.41,210.32,210.3252,4090.0
2025-07-02 16:26:00+00:00,2025-07-02 16:26:00+00:00,2025-07-02 16:26:00+00:00,2025-07-02 12:26:00-04:00,12:26:00,12,26,210.3201,210.4797,210.3201,210.4797,11834.0
2025-07-02 16:27:00+00:00,2025-07-02 16:27:00+00:00,2025-07-02 16:27:00+00:00,2025-07-02 12:27:00-04:00,12:27:00,12,27,210.45,210.5,210.35,210.4703,6785.0
2025-07-02 16:28:00+00:00,2025-07-02 16:28:00+00:00,2025-07-02 16:28:00+00:00,2025-07-02 12:28:00-04:00,12:28:00,12,28,210.59,210.7,210.59,210.61,4089.0
2025-07-02 16:29:00+00:00,2025-07-02 16:29:00+00:00,2025-07-02 16:29:00+00:00,2025-07-02 12:29:00-04:00,12:29:00,12,29,210.6,210.6,210.58,210.6,1323.0
2025-07-02 16:30:00+00:00,2025-07-02 16:30:00+00:00,2025-07-02 16:30:00+00:00,2025-07-02 12:30:00-04:00,12:30:00,12,30,210.6,210.6,210.48,210.48,4871.0
2025-07-02 16:31:00+00:00,2025-07-02 16:31:00+00:00,2025-07-02 16:31:00+00:00,2025-07-02 12:31:00-04:00,12:31:00,12,31,210.54,210.55,210.5,210.55,2221.0
2025-07-02 16:32:00+00:00,2025-07-02 16:32:00+00:00,2025-07-02 16:32:00+00:00,2025-07-02 12:32:00-04:00,12:32:00,12,32,210.5,210.5,210.34,210.39,7840.0
2025-07-02 16:33:00+00:00,2025-07-02 16:33:00+00:00,2025-07-02 16:33:00+00:00,2025-07-02 12:33:00-04:00,12:33:00,12,33,210.37,210.48,210.3,210.3001,16656.0
